# 2025/08/30 13:20:38
#
# ---------------------------------------------------------------------------
#    CDFS017345 - stellar continuum SED - ficus.py
# ---------------------------------------------------------------------------
# 
### inputs ### 
# spec_name   --> CDFS017345
# z_spec      --> 3.6052
# ssp_models  --> sb99
# neb_mode    --> off
# Zarray      --> ['0001', '0002', '0008', '0014']
# att_law     --> r16
# wave_range  --> [1200. 1920.]
# wave_norm   --> [1350. 1370.]
# r_obs       --> 600.0
# nsim        --> 1
# plot_mode   --> yes
# 
# wave(A)        Flux.SED         Flux.SEDerr      Flux.SEDINT      Flux.SEDINTerr 
   +3.10824e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.11354e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.11885e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.12417e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.12950e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.13483e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.14018e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.14553e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.15090e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.15627e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.16166e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.16705e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.17245e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.17786e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.18328e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.18871e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.19414e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.19959e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.20505e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.21051e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.21599e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.22147e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.22697e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.23247e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.23798e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.24351e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.24904e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.25458e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.26013e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.26569e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.27126e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.27684e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.28242e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.28802e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.29363e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.29925e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.30487e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.31051e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.31616e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.32181e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.32748e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.33315e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.33883e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.34453e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.35023e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.35595e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.36167e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.36740e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.37314e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.37890e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.38466e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.39043e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.39621e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.40201e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.40781e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.41362e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.41944e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.42527e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.43111e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.43696e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.44283e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.44870e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.45458e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.46047e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.46637e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.47228e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.47821e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.48414e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.49008e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.49603e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.50199e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.50797e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.51395e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.51994e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.52594e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.53196e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.53798e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.54401e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.55006e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.55611e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.56218e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.56825e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.57434e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.58043e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.58654e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.59265e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.59878e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.60492e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.61107e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.61722e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.62339e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.62957e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.63576e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.64196e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.64880e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.65628e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.66377e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.67128e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.67880e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.68634e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.69389e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.70146e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.70905e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.71665e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.72427e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.73190e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.73955e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.74721e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.75489e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.76258e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.77029e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.77802e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.78576e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.79352e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.80130e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.80909e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.81689e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.82471e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.83255e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.84041e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.84828e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.85616e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.86406e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.87198e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.87992e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.88787e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.89584e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.90382e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.91182e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.91984e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.92787e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.93592e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.94398e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.95207e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.96017e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.96828e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.97641e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.98456e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +3.99273e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.00091e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.00911e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.01732e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.02556e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.03381e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.04207e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.05036e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.05866e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.06697e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.07531e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.08366e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.09203e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.10041e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.10882e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.11724e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.12567e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.13413e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.14260e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.15109e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.15960e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.16812e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.17666e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.18522e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.19380e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.20239e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.21101e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.21963e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.22828e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.23695e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.24563e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.25433e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.26305e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.27178e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.28054e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.28931e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.29810e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.30691e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.31573e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.32458e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.33344e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.34232e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.35122e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.36014e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.36907e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.37803e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.38700e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.39599e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.40500e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.41402e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.42307e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.43213e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.44122e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.45032e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.45944e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.46858e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.47773e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.48691e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.49610e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.50532e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.51455e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.52380e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.53307e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.54236e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.55167e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.56219e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.57392e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.58568e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.59748e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.60930e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.62116e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.63304e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.64496e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.65690e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.66888e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.68089e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.69293e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.70500e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.71710e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.72923e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.74139e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.75359e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.76581e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.77807e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.79036e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.80268e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.81503e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.82741e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.83983e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.85228e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.86476e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.87727e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.88981e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.90239e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.91500e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.92764e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.94031e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.95302e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.96576e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.97853e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
   +4.99133e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00     +0.00000e+00
