# 2025/08/31 23:14:35
#
# ---------------------------------------------------------------------------
#    CDFS017345 - stellar continuum SED - ficus.py
# ---------------------------------------------------------------------------
# 
### inputs ### 
# spec_name   --> CDFS017345
# z_spec      --> 3.6052
# ssp_models  --> sb99
# neb_mode    --> off
# Zarray      --> ['0001', '0002', '0008', '0014']
# att_law     --> r16
# wave_range  --> [1200. 1920.]
# wave_norm   --> [1350. 1370.]
# r_obs       --> 600.0
# nsim        --> 100
# plot_mode   --> yes
# 
# wave(A)        Flux.SED         Flux.SEDerr      Flux.SEDINT      Flux.SEDINTerr 
   +1.93216e+09     +3.49335e-41     +1.37503e-41     +3.49335e-41     +1.37503e-41
   +1.93861e+09     +3.44712e-41     +1.35683e-41     +3.44712e-41     +1.35683e-41
   +1.94508e+09     +3.40110e-41     +1.33876e-41     +3.40110e-41     +1.33876e-41
   +1.95157e+09     +3.35590e-41     +1.32114e-41     +3.35590e-41     +1.32114e-41
   +1.95809e+09     +3.31177e-41     +1.30360e-41     +3.31177e-41     +1.30360e-41
   +1.96463e+09     +3.26841e-41     +1.28654e-41     +3.26841e-41     +1.28654e-41
   +1.97119e+09     +3.22499e-41     +1.26923e-41     +3.22499e-41     +1.26923e-41
   +1.97777e+09     +3.18257e-41     +1.25273e-41     +3.18257e-41     +1.25273e-41
   +1.98437e+09     +3.14011e-41     +1.23598e-41     +3.14011e-41     +1.23598e-41
   +1.99099e+09     +3.09826e-41     +1.21970e-41     +3.09826e-41     +1.21970e-41
   +1.99764e+09     +3.05765e-41     +1.20347e-41     +3.05765e-41     +1.20347e-41
   +2.00431e+09     +3.01637e-41     +1.18739e-41     +3.01637e-41     +1.18739e-41
   +2.01100e+09     +2.97669e-41     +1.17172e-41     +2.97669e-41     +1.17172e-41
   +2.01772e+09     +2.93724e-41     +1.15615e-41     +2.93724e-41     +1.15615e-41
   +2.02445e+09     +2.89843e-41     +1.14104e-41     +2.89843e-41     +1.14104e-41
   +2.03121e+09     +2.85990e-41     +1.12602e-41     +2.85990e-41     +1.12602e-41
   +2.03799e+09     +2.82252e-41     +1.11102e-41     +2.82252e-41     +1.11102e-41
   +2.04480e+09     +2.78449e-41     +1.09618e-41     +2.78449e-41     +1.09618e-41
   +2.05162e+09     +2.74797e-41     +1.08174e-41     +2.74797e-41     +1.08174e-41
   +2.05847e+09     +2.71173e-41     +1.06738e-41     +2.71173e-41     +1.06738e-41
   +2.06534e+09     +2.67568e-41     +1.05312e-41     +2.67568e-41     +1.05312e-41
   +2.07224e+09     +2.64027e-41     +1.03929e-41     +2.64027e-41     +1.03929e-41
   +2.07916e+09     +2.60512e-41     +1.02554e-41     +2.60512e-41     +1.02554e-41
   +2.08610e+09     +2.57104e-41     +1.01184e-41     +2.57104e-41     +1.01184e-41
   +2.09306e+09     +2.53670e-41     +9.98619e-42     +2.53670e-41     +9.98619e-42
   +2.10005e+09     +2.50345e-41     +9.85424e-42     +2.50345e-41     +9.85424e-42
   +2.10706e+09     +2.47041e-41     +9.72312e-42     +2.47041e-41     +9.72312e-42
   +2.11410e+09     +2.43674e-41     +9.59327e-42     +2.43674e-41     +9.59327e-42
   +2.12115e+09     +2.40453e-41     +9.46734e-42     +2.40453e-41     +9.46734e-42
   +2.12824e+09     +2.37338e-41     +9.34150e-42     +2.37338e-41     +9.34150e-42
   +2.13534e+09     +2.34161e-41     +9.21693e-42     +2.34161e-41     +9.21693e-42
   +2.14247e+09     +2.31037e-41     +9.09659e-42     +2.31037e-41     +9.09659e-42
   +2.14962e+09     +2.28021e-41     +8.97648e-42     +2.28021e-41     +8.97648e-42
   +2.15680e+09     +2.25022e-41     +8.85700e-42     +2.25022e-41     +8.85700e-42
   +2.16400e+09     +2.21963e-41     +8.73897e-42     +2.21963e-41     +8.73897e-42
   +2.17122e+09     +2.19041e-41     +8.62448e-42     +2.19041e-41     +8.62448e-42
   +2.17847e+09     +2.16141e-41     +8.51058e-42     +2.16141e-41     +8.51058e-42
   +2.18575e+09     +2.13341e-41     +8.39697e-42     +2.13341e-41     +8.39697e-42
   +2.19304e+09     +2.10479e-41     +8.28459e-42     +2.10479e-41     +8.28459e-42
   +2.20036e+09     +2.07671e-41     +8.17618e-42     +2.07671e-41     +8.17618e-42
   +2.20771e+09     +2.04962e-41     +8.06790e-42     +2.04962e-41     +8.06790e-42
   +2.21508e+09     +2.02191e-41     +7.96076e-42     +2.02191e-41     +7.96076e-42
   +2.22248e+09     +1.99522e-41     +7.85389e-42     +1.99522e-41     +7.85389e-42
   +2.22990e+09     +1.96902e-41     +7.75088e-42     +1.96902e-41     +7.75088e-42
   +2.23734e+09     +1.94297e-41     +7.64850e-42     +1.94297e-41     +7.64850e-42
   +2.24481e+09     +1.91715e-41     +7.54687e-42     +1.91715e-41     +7.54687e-42
   +2.25230e+09     +1.89149e-41     +7.44578e-42     +1.89149e-41     +7.44578e-42
   +2.25982e+09     +1.86714e-41     +7.34805e-42     +1.86714e-41     +7.34805e-42
   +2.26737e+09     +1.84213e-41     +7.25138e-42     +1.84213e-41     +7.25138e-42
   +2.27494e+09     +1.81733e-41     +7.15530e-42     +1.81733e-41     +7.15530e-42
   +2.28253e+09     +1.79345e-41     +7.05938e-42     +1.79345e-41     +7.05938e-42
   +2.29015e+09     +1.77008e-41     +6.96722e-42     +1.77008e-41     +6.96722e-42
   +2.29780e+09     +1.74687e-41     +6.87569e-42     +1.74687e-41     +6.87569e-42
   +2.30547e+09     +1.72303e-41     +6.78514e-42     +1.72303e-41     +6.78514e-42
   +2.31317e+09     +1.70050e-41     +6.69439e-42     +1.70050e-41     +6.69439e-42
   +2.32089e+09     +1.67786e-41     +6.60449e-42     +1.67786e-41     +6.60449e-42
   +2.32864e+09     +1.65575e-41     +6.51825e-42     +1.65575e-41     +6.51825e-42
   +2.33641e+09     +1.63385e-41     +6.43243e-42     +1.63385e-41     +6.43243e-42
   +2.34421e+09     +1.61228e-41     +6.34707e-42     +1.61228e-41     +6.34707e-42
   +2.35204e+09     +1.59082e-41     +6.26213e-42     +1.59082e-41     +6.26213e-42
   +2.35989e+09     +1.56962e-41     +6.17784e-42     +1.56962e-41     +6.17784e-42
   +2.36777e+09     +1.54888e-41     +6.09704e-42     +1.54888e-41     +6.09704e-42
   +2.37567e+09     +1.52842e-41     +6.01666e-42     +1.52842e-41     +6.01666e-42
   +2.38361e+09     +1.50815e-41     +5.93674e-42     +1.50815e-41     +5.93674e-42
   +2.39156e+09     +1.48812e-41     +5.85732e-42     +1.48812e-41     +5.85732e-42
   +2.39955e+09     +1.46854e-41     +5.78135e-42     +1.46854e-41     +5.78135e-42
   +2.40756e+09     +1.44894e-41     +5.70275e-42     +1.44894e-41     +5.70275e-42
   +2.41560e+09     +1.42978e-41     +5.62772e-42     +1.42978e-41     +5.62772e-42
   +2.42366e+09     +1.41081e-41     +5.55304e-42     +1.41081e-41     +5.55304e-42
   +2.43175e+09     +1.39233e-41     +5.48178e-42     +1.39233e-41     +5.48178e-42
   +2.43987e+09     +1.37378e-41     +5.40788e-42     +1.37378e-41     +5.40788e-42
   +2.44802e+09     +1.35573e-41     +5.33748e-42     +1.35573e-41     +5.33748e-42
   +2.45619e+09     +1.33758e-41     +5.26447e-42     +1.33758e-41     +5.26447e-42
   +2.46439e+09     +1.31982e-41     +5.19484e-42     +1.31982e-41     +5.19484e-42
   +2.47262e+09     +1.30258e-41     +5.12857e-42     +1.30258e-41     +5.12857e-42
   +2.48087e+09     +1.28525e-41     +5.05970e-42     +1.28525e-41     +5.05970e-42
   +2.48915e+09     +1.26807e-41     +4.99123e-42     +1.26807e-41     +4.99123e-42
   +2.49746e+09     +1.25141e-41     +4.92606e-42     +1.25141e-41     +4.92606e-42
   +2.50580e+09     +1.23483e-41     +4.86126e-42     +1.23483e-41     +4.86126e-42
   +2.51417e+09     +1.21855e-41     +4.79683e-42     +1.21855e-41     +4.79683e-42
   +2.52256e+09     +1.20234e-41     +4.73271e-42     +1.20234e-41     +4.73271e-42
   +2.53098e+09     +1.18626e-41     +4.66906e-42     +1.18626e-41     +4.66906e-42
   +2.53943e+09     +1.17073e-41     +4.60863e-42     +1.17073e-41     +4.60863e-42
   +2.54791e+09     +1.15527e-41     +4.54841e-42     +1.15527e-41     +4.54841e-42
   +2.55642e+09     +1.13974e-41     +4.48583e-42     +1.13974e-41     +4.48583e-42
   +2.56495e+09     +1.12464e-41     +4.42638e-42     +1.12464e-41     +4.42638e-42
   +2.57352e+09     +1.11004e-41     +4.37012e-42     +1.11004e-41     +4.37012e-42
   +2.58211e+09     +1.09522e-41     +4.31132e-42     +1.09522e-41     +4.31132e-42
   +2.59073e+09     +1.08059e-41     +4.25289e-42     +1.08059e-41     +4.25289e-42
   +2.59938e+09     +1.06632e-41     +4.19760e-42     +1.06632e-41     +4.19760e-42
   +2.60806e+09     +1.05232e-41     +4.14256e-42     +1.05232e-41     +4.14256e-42
   +2.61676e+09     +1.03839e-41     +4.08787e-42     +1.03839e-41     +4.08787e-42
   +2.62550e+09     +1.02465e-41     +4.03351e-42     +1.02465e-41     +4.03351e-42
   +2.63426e+09     +1.01099e-41     +3.97946e-42     +1.01099e-41     +3.97946e-42
   +2.64306e+09     +9.97758e-42     +3.92844e-42     +9.97758e-42     +3.92844e-42
   +2.65188e+09     +9.84427e-42     +3.87498e-42     +9.84427e-42     +3.87498e-42
   +2.66074e+09     +9.71450e-42     +3.82460e-42     +9.71450e-42     +3.82460e-42
   +2.66962e+09     +9.58629e-42     +3.77439e-42     +9.58629e-42     +3.77439e-42
   +2.67853e+09     +9.45699e-42     +3.72187e-42     +9.45699e-42     +3.72187e-42
   +2.68747e+09     +9.33391e-42     +3.67500e-42     +9.33391e-42     +3.67500e-42
   +2.69645e+09     +9.20959e-42     +3.62569e-42     +9.20959e-42     +3.62569e-42
   +2.70545e+09     +9.08697e-42     +3.57664e-42     +9.08697e-42     +3.57664e-42
   +2.71448e+09     +8.96773e-42     +3.53064e-42     +8.96773e-42     +3.53064e-42
   +2.72354e+09     +8.84756e-42     +3.48216e-42     +8.84756e-42     +3.48216e-42
   +2.73264e+09     +8.73070e-42     +3.43668e-42     +8.73070e-42     +3.43668e-42
   +2.74176e+09     +8.61521e-42     +3.39141e-42     +8.61521e-42     +3.39141e-42
   +2.75091e+09     +8.50114e-42     +3.34635e-42     +8.50114e-42     +3.34635e-42
   +2.76010e+09     +8.38798e-42     +3.30160e-42     +8.38798e-42     +3.30160e-42
   +2.76931e+09     +8.27877e-42     +3.25971e-42     +8.27877e-42     +3.25971e-42
   +2.77856e+09     +8.16792e-42     +3.21550e-42     +8.16792e-42     +3.21550e-42
   +2.78783e+09     +8.05848e-42     +3.17152e-42     +8.05848e-42     +3.17152e-42
   +2.79714e+09     +7.95280e-42     +3.13032e-42     +7.95280e-42     +3.13032e-42
   +2.80648e+09     +7.84782e-42     +3.08941e-42     +7.84782e-42     +3.08941e-42
   +2.81585e+09     +7.74437e-42     +3.04872e-42     +7.74437e-42     +3.04872e-42
   +2.82525e+09     +7.64160e-42     +3.00826e-42     +7.64160e-42     +3.00826e-42
   +2.83468e+09     +7.54034e-42     +2.96803e-42     +7.54034e-42     +2.96803e-42
   +2.84414e+09     +7.43941e-42     +2.92802e-42     +7.43941e-42     +2.92802e-42
   +2.85364e+09     +7.34256e-42     +2.89079e-42     +7.34256e-42     +2.89079e-42
   +2.86317e+09     +7.24401e-42     +2.85126e-42     +7.24401e-42     +2.85126e-42
   +2.87272e+09     +7.14895e-42     +2.81445e-42     +7.14895e-42     +2.81445e-42
   +2.88232e+09     +7.05474e-42     +2.77790e-42     +7.05474e-42     +2.77790e-42
   +2.89194e+09     +6.95949e-42     +2.73903e-42     +6.95949e-42     +2.73903e-42
   +2.90159e+09     +6.86766e-42     +2.70282e-42     +6.86766e-42     +2.70282e-42
   +2.91128e+09     +6.77669e-42     +2.66687e-42     +6.77669e-42     +2.66687e-42
   +2.92100e+09     +6.68872e-42     +2.63360e-42     +6.68872e-42     +2.63360e-42
   +2.93075e+09     +6.59942e-42     +2.59803e-42     +6.59942e-42     +2.59803e-42
   +2.94054e+09     +6.51088e-42     +2.56269e-42     +6.51088e-42     +2.56269e-42
   +2.95035e+09     +6.42603e-42     +2.53001e-42     +6.42603e-42     +2.53001e-42
   +2.96020e+09     +6.33982e-42     +2.49504e-42     +6.33982e-42     +2.49504e-42
   +2.97009e+09     +6.25600e-42     +2.46271e-42     +6.25600e-42     +2.46271e-42
   +2.98000e+09     +6.17409e-42     +2.43060e-42     +6.17409e-42     +2.43060e-42
   +2.98995e+09     +6.09211e-42     +2.39864e-42     +6.09211e-42     +2.39864e-42
   +2.99993e+09     +6.01118e-42     +2.36612e-42     +6.01118e-42     +2.36612e-42
   +3.00995e+09     +5.93098e-42     +2.33478e-42     +5.93098e-42     +2.33478e-42
   +3.02000e+09     +5.85303e-42     +2.30386e-42     +5.85303e-42     +2.30386e-42
   +3.03008e+09     +5.77517e-42     +2.27339e-42     +5.77517e-42     +2.27339e-42
   +3.04019e+09     +5.69869e-42     +2.24325e-42     +5.69869e-42     +2.24325e-42
   +3.05034e+09     +5.62364e-42     +2.21356e-42     +5.62364e-42     +2.21356e-42
   +3.06053e+09     +5.54849e-42     +2.18431e-42     +5.54849e-42     +2.18431e-42
   +3.07075e+09     +5.47552e-42     +2.15538e-42     +5.47552e-42     +2.15538e-42
   +3.08100e+09     +5.40339e-42     +2.12692e-42     +5.40339e-42     +2.12692e-42
   +3.09128e+09     +5.33151e-42     +2.09859e-42     +5.33151e-42     +2.09859e-42
   +3.10160e+09     +5.26075e-42     +2.07095e-42     +5.26075e-42     +2.07095e-42
   +3.11196e+09     +5.19073e-42     +2.04340e-42     +5.19073e-42     +2.04340e-42
   +3.12235e+09     +5.12273e-42     +2.01647e-42     +5.12273e-42     +2.01647e-42
   +3.13277e+09     +5.05482e-42     +1.98971e-42     +5.05482e-42     +1.98971e-42
   +3.14323e+09     +4.98784e-42     +1.96336e-42     +4.98784e-42     +1.96336e-42
   +3.15372e+09     +4.92131e-42     +1.93739e-42     +4.92131e-42     +1.93739e-42
   +3.16425e+09     +4.85614e-42     +1.91176e-42     +4.85614e-42     +1.91176e-42
   +3.17482e+09     +4.79221e-42     +1.88630e-42     +4.79221e-42     +1.88630e-42
   +3.18542e+09     +4.72832e-42     +1.86146e-42     +4.72832e-42     +1.86146e-42
   +3.19605e+09     +4.66617e-42     +1.83670e-42     +4.66617e-42     +1.83670e-42
   +3.20672e+09     +4.60411e-42     +1.81236e-42     +4.60411e-42     +1.81236e-42
   +3.21743e+09     +4.54319e-42     +1.78833e-42     +4.54319e-42     +1.78833e-42
   +3.22817e+09     +4.48286e-42     +1.76470e-42     +4.48286e-42     +1.76470e-42
   +3.23895e+09     +4.42366e-42     +1.74141e-42     +4.42366e-42     +1.74141e-42
   +3.24976e+09     +4.36504e-42     +1.71827e-42     +4.36504e-42     +1.71827e-42
   +3.26061e+09     +4.30705e-42     +1.69550e-42     +4.30705e-42     +1.69550e-42
   +3.27149e+09     +4.25018e-42     +1.67306e-42     +4.25018e-42     +1.67306e-42
   +3.28242e+09     +4.19385e-42     +1.65094e-42     +4.19385e-42     +1.65094e-42
   +3.29337e+09     +4.13809e-42     +1.62901e-42     +4.13809e-42     +1.62901e-42
   +3.30437e+09     +4.08348e-42     +1.60740e-42     +4.08348e-42     +1.60740e-42
   +3.31540e+09     +4.02911e-42     +1.58608e-42     +4.02911e-42     +1.58608e-42
   +3.32647e+09     +3.97634e-42     +1.56520e-42     +3.97634e-42     +1.56520e-42
   +3.33758e+09     +3.92386e-42     +1.54455e-42     +3.92386e-42     +1.54455e-42
   +3.34872e+09     +3.87176e-42     +1.52407e-42     +3.87176e-42     +1.52407e-42
   +3.35990e+09     +3.82035e-42     +1.50396e-42     +3.82035e-42     +1.50396e-42
   +3.37111e+09     +3.76983e-42     +1.48392e-42     +3.76983e-42     +1.48392e-42
   +3.38237e+09     +3.71982e-42     +1.46421e-42     +3.71982e-42     +1.46421e-42
   +3.39366e+09     +3.67031e-42     +1.44481e-42     +3.67031e-42     +1.44481e-42
   +3.40499e+09     +3.62191e-42     +1.42575e-42     +3.62191e-42     +1.42575e-42
   +3.41636e+09     +3.57393e-42     +1.40683e-42     +3.57393e-42     +1.40683e-42
   +3.42776e+09     +3.52630e-42     +1.38815e-42     +3.52630e-42     +1.38815e-42
   +3.43921e+09     +3.47989e-42     +1.36983e-42     +3.47989e-42     +1.36983e-42
   +3.45069e+09     +3.43376e-42     +1.35165e-42     +3.43376e-42     +1.35165e-42
   +3.46221e+09     +3.38833e-42     +1.33378e-42     +3.38833e-42     +1.33378e-42
   +3.47377e+09     +3.34374e-42     +1.31614e-42     +3.34374e-42     +1.31614e-42
   +3.48537e+09     +3.29888e-42     +1.29868e-42     +3.29888e-42     +1.29868e-42
   +3.49700e+09     +3.25517e-42     +1.28153e-42     +3.25517e-42     +1.28153e-42
   +3.50868e+09     +3.21234e-42     +1.26443e-42     +3.21234e-42     +1.26443e-42
   +3.52039e+09     +3.17013e-42     +1.24785e-42     +3.17013e-42     +1.24785e-42
   +3.53214e+09     +3.12744e-42     +1.23119e-42     +3.12744e-42     +1.23119e-42
   +3.54394e+09     +3.08669e-42     +1.21502e-42     +3.08669e-42     +1.21502e-42
   +3.55577e+09     +3.04547e-42     +1.19893e-42     +3.04547e-42     +1.19893e-42
   +3.56764e+09     +3.00515e-42     +1.18295e-42     +3.00515e-42     +1.18295e-42
   +3.57955e+09     +2.96538e-42     +1.16727e-42     +2.96538e-42     +1.16727e-42
   +3.59150e+09     +2.92599e-42     +1.15187e-42     +2.92599e-42     +1.15187e-42
   +3.60349e+09     +2.88733e-42     +1.13653e-42     +2.88733e-42     +1.13653e-42
   +3.61552e+09     +2.84916e-42     +1.12148e-42     +2.84916e-42     +1.12148e-42
   +3.62759e+09     +2.81140e-42     +1.10671e-42     +2.81140e-42     +1.10671e-42
   +3.63970e+09     +2.77408e-42     +1.09208e-42     +2.77408e-42     +1.09208e-42
   +3.65185e+09     +2.73747e-42     +1.07749e-42     +2.73747e-42     +1.07749e-42
   +3.66405e+09     +2.70125e-42     +1.06336e-42     +2.70125e-42     +1.06336e-42
   +3.67628e+09     +2.66526e-42     +1.04916e-42     +2.66526e-42     +1.04916e-42
   +3.68855e+09     +2.62995e-42     +1.03526e-42     +2.62995e-42     +1.03526e-42
   +3.70087e+09     +2.59531e-42     +1.02156e-42     +2.59531e-42     +1.02156e-42
   +3.71322e+09     +2.56102e-42     +1.00820e-42     +2.56102e-42     +1.00820e-42
   +3.72562e+09     +2.52699e-42     +9.94675e-43     +2.52699e-42     +9.94675e-43
   +3.73806e+09     +2.49340e-42     +9.81638e-43     +2.49340e-42     +9.81638e-43
   +3.75054e+09     +2.46063e-42     +9.68641e-43     +2.46063e-42     +9.68641e-43
   +3.76306e+09     +2.42806e-42     +9.55747e-43     +2.42806e-42     +9.55747e-43
   +3.77562e+09     +2.39593e-42     +9.43114e-43     +2.39593e-42     +9.43114e-43
   +3.78822e+09     +2.36398e-42     +9.30565e-43     +2.36398e-42     +9.30565e-43
   +3.80087e+09     +2.33261e-42     +9.18294e-43     +2.33261e-42     +9.18294e-43
   +3.81356e+09     +2.30170e-42     +9.06079e-43     +2.30170e-42     +9.06079e-43
   +3.82629e+09     +2.27135e-42     +8.94099e-43     +2.27135e-42     +8.94099e-43
   +3.83907e+09     +2.24098e-42     +8.82172e-43     +2.24098e-42     +8.82172e-43
   +3.85188e+09     +2.21165e-42     +8.70530e-43     +2.21165e-42     +8.70530e-43
   +3.86474e+09     +2.18208e-42     +8.58994e-43     +2.18208e-42     +8.58994e-43
   +3.87765e+09     +2.15332e-42     +8.47661e-43     +2.15332e-42     +8.47661e-43
   +3.89059e+09     +2.12475e-42     +8.36405e-43     +2.12475e-42     +8.36405e-43
   +3.90358e+09     +2.09671e-42     +8.25415e-43     +2.09671e-42     +8.25415e-43
   +3.91661e+09     +2.06911e-42     +8.14441e-43     +2.06911e-42     +8.14441e-43
   +3.92969e+09     +2.04138e-42     +8.03733e-43     +2.04138e-42     +8.03733e-43
   +3.94281e+09     +2.01448e-42     +7.93123e-43     +2.01448e-42     +7.93123e-43
   +3.95597e+09     +1.98778e-42     +7.82533e-43     +1.98778e-42     +7.82533e-43
   +3.96918e+09     +1.96137e-42     +7.72224e-43     +1.96137e-42     +7.72224e-43
   +3.98243e+09     +1.93562e-42     +7.61918e-43     +1.93562e-42     +7.61918e-43
   +3.99573e+09     +1.91020e-42     +7.51868e-43     +1.91020e-42     +7.51868e-43
   +4.00906e+09     +1.88449e-42     +7.41917e-43     +1.88449e-42     +7.41917e-43
   +4.02245e+09     +1.85936e-42     +7.31981e-43     +1.85936e-42     +7.31981e-43
   +4.03588e+09     +1.83520e-42     +7.22288e-43     +1.83520e-42     +7.22288e-43
   +4.04935e+09     +1.81079e-42     +7.12837e-43     +1.81079e-42     +7.12837e-43
   +4.06287e+09     +1.78691e-42     +7.03256e-43     +1.78691e-42     +7.03256e-43
   +4.07644e+09     +1.76295e-42     +6.94099e-43     +1.76295e-42     +6.94099e-43
   +4.09004e+09     +1.73953e-42     +6.84812e-43     +1.73953e-42     +6.84812e-43
   +4.10370e+09     +1.71647e-42     +6.75760e-43     +1.71647e-42     +6.75760e-43
   +4.11740e+09     +1.69402e-42     +6.66732e-43     +1.69402e-42     +6.66732e-43
   +4.13115e+09     +1.67144e-42     +6.57964e-43     +1.67144e-42     +6.57964e-43
   +4.14494e+09     +1.64944e-42     +6.49222e-43     +1.64944e-42     +6.49222e-43
   +4.15878e+09     +1.62775e-42     +6.40720e-43     +1.62775e-42     +6.40720e-43
   +4.17266e+09     +1.60626e-42     +6.32258e-43     +1.60626e-42     +6.32258e-43
   +4.18659e+09     +1.58485e-42     +6.23846e-43     +1.58485e-42     +6.23846e-43
   +4.20057e+09     +1.56365e-42     +6.15491e-43     +1.56365e-42     +6.15491e-43
   +4.21459e+09     +1.54313e-42     +6.07330e-43     +1.54313e-42     +6.07330e-43
   +4.22866e+09     +1.52255e-42     +5.99427e-43     +1.52255e-42     +5.99427e-43
   +4.24278e+09     +1.50236e-42     +5.91362e-43     +1.50236e-42     +5.91362e-43
   +4.25694e+09     +1.48245e-42     +5.83537e-43     +1.48245e-42     +5.83537e-43
   +4.27116e+09     +1.46287e-42     +5.75919e-43     +1.46287e-42     +5.75919e-43
